entity_type,name,output_path,translation_status,source_count,source_repos,unresolved,notes
agent,laravel-eloquent-expert,agents/laravel-eloquent-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,laravel-expert,agents/laravel-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,laravel-specialist,agents/laravel-specialist.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
agent,laravel-vue-developer,agents/laravel-vue-developer.toml,english,1,am-will/codex-skills,false,english-normalized
agent,legacy-modernizer,agents/legacy-modernizer.toml,english,2,"VoltAgent/awesome-codex-subagents,am-will/codex-skills",false,english-normalized
agent,legal-advisor,agents/legal-advisor.toml,english,2,"VoltAgent/awesome-codex-subagents,am-will/codex-skills",false,english-normalized
agent,liquibase-expert,agents/liquibase-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,llm-architect,agents/llm-architect.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
agent,llms-maintainer,agents/llms-maintainer.toml,english,1,am-will/codex-skills,false,english-normalized
agent,loki-expert,agents/loki-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,lua-expert,agents/lua-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,m365-admin,agents/m365-admin.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
agent,machine-learning-engineer,agents/machine-learning-engineer.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
agent,malware-analyst,agents/malware-analyst.toml,english,1,am-will/codex-skills,false,english-normalized
agent,mariadb-expert,agents/mariadb-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,markdown-syntax-formatter,agents/markdown-syntax-formatter.toml,english,1,am-will/codex-skills,false,english-normalized
agent,market-research-analyst,agents/market-research-analyst.toml,english,1,am-will/codex-skills,false,english-normalized
agent,market-researcher,agents/market-researcher.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
agent,mcp-deployment-orchestrator,agents/mcp-deployment-orchestrator.toml,english,1,am-will/codex-skills,false,english-normalized
agent,mcp-developer,agents/mcp-developer.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
agent,mcp-expert,agents/mcp-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,mcp-registry-navigator,agents/mcp-registry-navigator.toml,english,1,am-will/codex-skills,false,english-normalized
agent,mcp-security-auditor,agents/mcp-security-auditor.toml,english,1,am-will/codex-skills,false,english-normalized
agent,mcp-server-architect,agents/mcp-server-architect.toml,english,1,am-will/codex-skills,false,english-normalized
agent,mcp-testing-engineer,agents/mcp-testing-engineer.toml,english,1,am-will/codex-skills,false,english-normalized
agent,mermaid-expert,agents/mermaid-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,metadata-agent,agents/metadata-agent.toml,english,1,am-will/codex-skills,false,english-normalized
agent,microservices-architect,agents/microservices-architect.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
agent,migrator,agents/migrator.toml,english,2,am-will/codex-skills,false,english-normalized
agent,minecraft-bukkit-pro,agents/minecraft-bukkit-pro.toml,english,1,am-will/codex-skills,false,english-normalized
agent,ml-data-expert,agents/ml-data-expert.toml,translated,1,am-will/codex-skills,false,english-normalized
agent,ml-engineer,agents/ml-engineer.toml,english,2,"VoltAgent/awesome-codex-subagents,am-will/codex-skills",false,english-normalized
agent,mlops-engineer,agents/mlops-engineer.toml,english,2,"VoltAgent/awesome-codex-subagents,am-will/codex-skills",false,english-normalized
agent,mobile,agents/mobile.toml,english,1,am-will/codex-skills,false,english-normalized
agent,mobile-app-developer,agents/mobile-app-developer.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
agent,mobile-developer,agents/mobile-developer.toml,english,2,"VoltAgent/awesome-codex-subagents,am-will/codex-skills",false,english-normalized
agent,mobile-security-coder,agents/mobile-security-coder.toml,english,1,am-will/codex-skills,false,english-normalized
agent,moc-agent,agents/moc-agent.toml,english,1,am-will/codex-skills,false,english-normalized
agent,mocha-expert,agents/mocha-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,mongodb-expert,agents/mongodb-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,mongoose-expert,agents/mongoose-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,monorepo-architect,agents/monorepo-architect.toml,english,1,am-will/codex-skills,false,english-normalized
agent,mqtt-expert,agents/mqtt-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,mssql-expert,agents/mssql-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,multi-agent-coordinator,agents/multi-agent-coordinator.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
agent,mysql-expert,agents/mysql-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,nats-expert,agents/nats-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,neo4j-expert,agents/neo4j-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,nestjs-expert,agents/nestjs-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,network-engineer,agents/network-engineer.toml,english,2,"VoltAgent/awesome-codex-subagents,am-will/codex-skills",false,english-normalized
agent,nextjs-app-router-developer,agents/nextjs-app-router-developer.toml,english,1,am-will/codex-skills,false,english-normalized
agent,nextjs-developer,agents/nextjs-developer.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
agent,nextjs-expert,agents/nextjs-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,nlp-engineer,agents/nlp-engineer.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
agent,nodejs-expert,agents/nodejs-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,numpy-expert,agents/numpy-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,oauth-oidc-expert,agents/oauth-oidc-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,observability-engineer,agents/observability-engineer.toml,english,1,am-will/codex-skills,false,english-normalized
agent,ocaml-expert,agents/ocaml-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,ocr-grammar-fixer,agents/ocr-grammar-fixer.toml,english,1,am-will/codex-skills,false,english-normalized
agent,ocr-quality-assurance,agents/ocr-quality-assurance.toml,english,1,am-will/codex-skills,false,english-normalized
agent,openai-api-expert,agents/openai-api-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,openapi-expert,agents/openapi-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,opensearch-expert,agents/opensearch-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,opentelemetry-expert,agents/opentelemetry-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,owasp-top10-expert,agents/owasp-top10-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,pandas-expert,agents/pandas-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,payment-integration,agents/payment-integration.toml,english,2,"VoltAgent/awesome-codex-subagents,am-will/codex-skills",false,english-normalized
agent,penetration-tester,agents/penetration-tester.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
agent,performance,agents/performance.toml,english,1,am-will/codex-skills,false,english-normalized
agent,performance-engineer,agents/performance-engineer.toml,english,2,"VoltAgent/awesome-codex-subagents,am-will/codex-skills",false,english-normalized
agent,performance-expert,agents/performance-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,performance-monitor,agents/performance-monitor.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
agent,performance-optimizer,agents/performance-optimizer.toml,english,1,am-will/codex-skills,false,english-normalized
agent,perl-expert,agents/perl-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,phoenix-expert,agents/phoenix-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,php-developer,agents/php-developer.toml,english,1,am-will/codex-skills,false,english-normalized
agent,php-expert,agents/php-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,php-pro,agents/php-pro.toml,english,2,"VoltAgent/awesome-codex-subagents,am-will/codex-skills",false,english-normalized
agent,plan-checker,agents/plan-checker.toml,english,1,am-will/codex-skills,false,english-normalized
agent,platform-engineer,agents/platform-engineer.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
agent,playwright-expert,agents/playwright-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,podcast-content-analyzer,agents/podcast-content-analyzer.toml,english,1,am-will/codex-skills,false,english-normalized
agent,podcast-metadata-specialist,agents/podcast-metadata-specialist.toml,english,1,am-will/codex-skills,false,english-normalized
agent,podcast-transcriber,agents/podcast-transcriber.toml,english,1,am-will/codex-skills,false,english-normalized
agent,podcast-trend-scout,agents/podcast-trend-scout.toml,english,1,am-will/codex-skills,false,english-normalized
agent,posix-shell-pro,agents/posix-shell-pro.toml,english,1,am-will/codex-skills,false,english-normalized
agent,postgres-expert,agents/postgres-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,postgres-pro,agents/postgres-pro.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
agent,powershell-5-1-expert,agents/powershell-5-1-expert.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
agent,powershell-7-expert,agents/powershell-7-expert.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
agent,powershell-module-architect,agents/powershell-module-architect.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
agent,powershell-security-hardening,agents/powershell-security-hardening.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
agent,powershell-ui-architect,agents/powershell-ui-architect.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
agent,pr-audit-team,agents/pr-audit-team.toml,english,1,am-will/codex-skills,false,english-normalized
agent,prisma-expert,agents/prisma-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,product-manager,agents/product-manager.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
agent,project-analyst,agents/project-analyst.toml,english,1,am-will/codex-skills,false,english-normalized
agent,project-manager,agents/project-manager.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
agent,project-supervisor-orchestrator,agents/project-supervisor-orchestrator.toml,english,1,am-will/codex-skills,false,english-normalized
agent,prometheus-expert,agents/prometheus-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,prompt-engineer,agents/prompt-engineer.toml,english,2,"VoltAgent/awesome-codex-subagents,am-will/codex-skills",false,english-normalized
agent,pulumi-expert,agents/pulumi-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,puppeteer-expert,agents/puppeteer-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,pydantic-ai-agents-expert,agents/pydantic-ai-agents-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,pydantic-evals-expert,agents/pydantic-evals-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,python-backend-engineer,agents/python-backend-engineer.toml,english,1,am-will/codex-skills,false,english-normalized
agent,python-expert,agents/python-expert.toml,translated,1,am-will/codex-skills,false,english-normalized
agent,python-pro,agents/python-pro.toml,english,2,"VoltAgent/awesome-codex-subagents,am-will/codex-skills",false,english-normalized
agent,pytorch-expert,agents/pytorch-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,qa-expert,agents/qa-expert.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
agent,quant-analyst,agents/quant-analyst.toml,english,2,"VoltAgent/awesome-codex-subagents,am-will/codex-skills",false,english-normalized
agent,query-clarifier,agents/query-clarifier.toml,english,1,am-will/codex-skills,false,english-normalized
agent,rabbitmq-expert,agents/rabbitmq-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,rails-activerecord-expert,agents/rails-activerecord-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,rails-api-developer,agents/rails-api-developer.toml,english,1,am-will/codex-skills,false,english-normalized
agent,rails-backend-expert,agents/rails-backend-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,rails-expert,agents/rails-expert.toml,english,2,"VoltAgent/awesome-codex-subagents,am-will/codex-skills",false,english-normalized
agent,react-component-architect,agents/react-component-architect.toml,english,1,am-will/codex-skills,false,english-normalized
agent,react-expert,agents/react-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,react-native-expert,agents/react-native-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,react-nextjs-expert,agents/react-nextjs-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,react-performance-optimization,agents/react-performance-optimization.toml,english,1,am-will/codex-skills,false,english-normalized
agent,react-specialist,agents/react-specialist.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
agent,redis-expert,agents/redis-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,refactorer,agents/refactorer.toml,english,2,am-will/codex-skills,false,english-normalized
agent,refactoring-specialist,agents/refactoring-specialist.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
agent,reference-builder,agents/reference-builder.toml,english,1,am-will/codex-skills,false,english-normalized
agent,remix-expert,agents/remix-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,report-generator,agents/report-generator.toml,english,1,am-will/codex-skills,false,english-normalized
agent,research-analyst,agents/research-analyst.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
agent,research-brief-generator,agents/research-brief-generator.toml,english,1,am-will/codex-skills,false,english-normalized
agent,research-coordinator,agents/research-coordinator.toml,english,1,am-will/codex-skills,false,english-normalized
agent,research-orchestrator,agents/research-orchestrator.toml,english,1,am-will/codex-skills,false,english-normalized
agent,research-synthesizer,agents/research-synthesizer.toml,english,1,am-will/codex-skills,false,english-normalized
agent,rest-expert,agents/rest-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,reverse-engineer,agents/reverse-engineer.toml,english,1,am-will/codex-skills,false,english-normalized
agent,review-agent,agents/review-agent.toml,english,1,am-will/codex-skills,false,english-normalized
agent,reviewer,agents/reviewer.toml,english,2,"VoltAgent/awesome-codex-subagents,am-will/codex-skills",false,english-normalized
agent,risk-manager,agents/risk-manager.toml,english,2,"VoltAgent/awesome-codex-subagents,am-will/codex-skills",false,english-normalized
agent,rollup-expert,agents/rollup-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,ruby-expert,agents/ruby-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,ruby-pro,agents/ruby-pro.toml,english,1,am-will/codex-skills,false,english-normalized
agent,rust-engineer,agents/rust-engineer.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
agent,rust-expert,agents/rust-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,rust-pro,agents/rust-pro.toml,english,1,am-will/codex-skills,false,english-normalized
agent,sales-automator,agents/sales-automator.toml,english,1,am-will/codex-skills,false,english-normalized
agent,sales-engineer,agents/sales-engineer.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
agent,scala-expert,agents/scala-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,scala-pro,agents/scala-pro.toml,english,1,am-will/codex-skills,false,english-normalized
agent,scikit-learn-expert,agents/scikit-learn-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,scout,agents/scout.toml,english,2,am-will/codex-skills,false,english-normalized
agent,scrum-master,agents/scrum-master.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
agent,search-specialist,agents/search-specialist.toml,english,2,"VoltAgent/awesome-codex-subagents,am-will/codex-skills",false,english-normalized
agent,security,agents/security.toml,english,1,am-will/codex-skills,false,english-normalized
agent,security-assurance-team,agents/security-assurance-team.toml,english,1,am-will/codex-skills,false,english-normalized
agent,security-auditor,agents/security-auditor.toml,english,2,"VoltAgent/awesome-codex-subagents,am-will/codex-skills",false,english-normalized
agent,security-engineer,agents/security-engineer.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
agent,security-expert,agents/security-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,selenium-expert,agents/selenium-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,senior-code-reviewer,agents/senior-code-reviewer.toml,english,1,am-will/codex-skills,false,english-normalized
agent,seo-authority-builder,agents/seo-authority-builder.toml,english,1,am-will/codex-skills,false,english-normalized
agent,seo-cannibalization-detector,agents/seo-cannibalization-detector.toml,english,1,am-will/codex-skills,false,english-normalized
agent,seo-content-auditor,agents/seo-content-auditor.toml,english,1,am-will/codex-skills,false,english-normalized
agent,seo-content-planner,agents/seo-content-planner.toml,english,1,am-will/codex-skills,false,english-normalized
agent,seo-content-refresher,agents/seo-content-refresher.toml,english,1,am-will/codex-skills,false,english-normalized
agent,seo-content-writer,agents/seo-content-writer.toml,english,1,am-will/codex-skills,false,english-normalized
agent,seo-keyword-strategist,agents/seo-keyword-strategist.toml,english,1,am-will/codex-skills,false,english-normalized
agent,seo-meta-optimizer,agents/seo-meta-optimizer.toml,english,1,am-will/codex-skills,false,english-normalized
agent,seo-podcast-optimizer,agents/seo-podcast-optimizer.toml,english,1,am-will/codex-skills,false,english-normalized
agent,seo-snippet-hunter,agents/seo-snippet-hunter.toml,english,1,am-will/codex-skills,false,english-normalized
agent,seo-specialist,agents/seo-specialist.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
agent,seo-structure-architect,agents/seo-structure-architect.toml,english,1,am-will/codex-skills,false,english-normalized
agent,sequelize-expert,agents/sequelize-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,service-mesh-expert,agents/service-mesh-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,sidekiq-expert,agents/sidekiq-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,slack-expert,agents/slack-expert.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
agent,smart-contract,agents/smart-contract.toml,english,2,am-will/codex-skills,false,english-normalized
agent,sns-expert,agents/sns-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,social-media-clip-creator,agents/social-media-clip-creator.toml,english,1,am-will/codex-skills,false,english-normalized
agent,social-media-copywriter,agents/social-media-copywriter.toml,english,1,am-will/codex-skills,false,english-normalized
agent,solidjs-expert,agents/solidjs-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,sparky,agents/sparky.toml,english,1,am-will/codex-skills,false,english-normalized
agent,spring-boot-engineer,agents/spring-boot-engineer.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
agent,spring-boot-expert,agents/spring-boot-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,sql-expert,agents/sql-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,sql-pro,agents/sql-pro.toml,english,2,"VoltAgent/awesome-codex-subagents,am-will/codex-skills",false,english-normalized
agent,sqlite-expert,agents/sqlite-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,sqs-expert,agents/sqs-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,sre-engineer,agents/sre-engineer.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
agent,startup-analyst,agents/startup-analyst.toml,english,1,am-will/codex-skills,false,english-normalized
agent,stripe-expert,agents/stripe-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,svelte-expert,agents/svelte-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,swift-expert,agents/swift-expert.toml,english,2,"VoltAgent/awesome-codex-subagents,am-will/codex-skills",false,english-normalized
agent,swiftui-expert,agents/swiftui-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,tag-agent,agents/tag-agent.toml,english,1,am-will/codex-skills,false,english-normalized
agent,tailwind-css-expert,agents/tailwind-css-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,tailwind-expert,agents/tailwind-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,task-decomposition-expert,agents/task-decomposition-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,task-distributor,agents/task-distributor.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
agent,tauri-expert,agents/tauri-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,tdd-orchestrator,agents/tdd-orchestrator.toml,english,1,am-will/codex-skills,false,english-normalized
agent,tdd-test-writer,agents/tdd-test-writer.toml,english,1,am-will/codex-skills,false,english-normalized
agent,team-configurator,agents/team-configurator.toml,english,1,am-will/codex-skills,false,english-normalized
agent,team-debugger,agents/team-debugger.toml,english,1,am-will/codex-skills,false,english-normalized
agent,team-implementer,agents/team-implementer.toml,english,1,am-will/codex-skills,false,english-normalized
agent,team-lead,agents/team-lead.toml,english,1,am-will/codex-skills,false,english-normalized
agent,team-reviewer,agents/team-reviewer.toml,english,1,am-will/codex-skills,false,english-normalized
agent,tech-lead-orchestrator,agents/tech-lead-orchestrator.toml,english,1,am-will/codex-skills,false,english-normalized
agent,technical-researcher,agents/technical-researcher.toml,english,1,am-will/codex-skills,false,english-normalized
