entity_type,name,output_path,translation_status,source_count,source_repos,unresolved,notes
agent,technical-writer,agents/technical-writer.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
agent,temporal-python-pro,agents/temporal-python-pro.toml,english,1,am-will/codex-skills,false,english-normalized
agent,tensorflow-expert,agents/tensorflow-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,terraform-engineer,agents/terraform-engineer.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
agent,terraform-expert,agents/terraform-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,terraform-specialist,agents/terraform-specialist.toml,english,1,am-will/codex-skills,false,english-normalized
agent,terragrunt-expert,agents/terragrunt-expert.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
agent,test-automator,agents/test-automator.toml,english,2,"VoltAgent/awesome-codex-subagents,am-will/codex-skills",false,english-normalized
agent,testcafe-expert,agents/testcafe-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,tester,agents/tester.toml,english,1,am-will/codex-skills,false,english-normalized
agent,testing-expert,agents/testing-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,text-comparison-validator,agents/text-comparison-validator.toml,english,1,am-will/codex-skills,false,english-normalized
agent,threat-modeling-expert,agents/threat-modeling-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,timestamp-precision-specialist,agents/timestamp-precision-specialist.toml,english,1,am-will/codex-skills,false,english-normalized
agent,tooling-engineer,agents/tooling-engineer.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
agent,trend-analyst,agents/trend-analyst.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
agent,trpc-expert,agents/trpc-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,tutorial-engineer,agents/tutorial-engineer.toml,english,1,am-will/codex-skills,false,english-normalized
agent,twitter-ai-influencer-manager,agents/twitter-ai-influencer-manager.toml,english,1,am-will/codex-skills,false,english-normalized
agent,typeorm-expert,agents/typeorm-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,typescript-expert,agents/typescript-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,typescript-pro,agents/typescript-pro.toml,english,2,"VoltAgent/awesome-codex-subagents,am-will/codex-skills",false,english-normalized
agent,ui-delivery-team,agents/ui-delivery-team.toml,english,1,am-will/codex-skills,false,english-normalized
agent,ui-designer,agents/ui-designer.toml,english,2,"VoltAgent/awesome-codex-subagents,am-will/codex-skills",false,english-normalized
agent,ui-engineer,agents/ui-engineer.toml,english,1,am-will/codex-skills,false,english-normalized
agent,ui-fixer,agents/ui-fixer.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
agent,ui-ux-designer,agents/ui-ux-designer.toml,english,1,am-will/codex-skills,false,english-normalized
agent,ui-visual-validator,agents/ui-visual-validator.toml,english,1,am-will/codex-skills,false,english-normalized
agent,unity-developer,agents/unity-developer.toml,english,1,am-will/codex-skills,false,english-normalized
agent,url-context-validator,agents/url-context-validator.toml,english,1,am-will/codex-skills,false,english-normalized
agent,url-link-extractor,agents/url-link-extractor.toml,english,1,am-will/codex-skills,false,english-normalized
agent,ux-researcher,agents/ux-researcher.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
agent,vector-database-engineer,agents/vector-database-engineer.toml,english,1,am-will/codex-skills,false,english-normalized
agent,vector-db-expert,agents/vector-db-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,visual-analysis-ocr,agents/visual-analysis-ocr.toml,english,1,am-will/codex-skills,false,english-normalized
agent,vitest-expert,agents/vitest-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,vue-component-architect,agents/vue-component-architect.toml,english,1,am-will/codex-skills,false,english-normalized
agent,vue-expert,agents/vue-expert.toml,english,2,"VoltAgent/awesome-codex-subagents,am-will/codex-skills",false,english-normalized
agent,vue-nuxt-expert,agents/vue-nuxt-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,vue-state-manager,agents/vue-state-manager.toml,english,1,am-will/codex-skills,false,english-normalized
agent,web-scraping-expert,agents/web-scraping-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,webpack-expert,agents/webpack-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,websocket-engineer,agents/websocket-engineer.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
agent,websocket-expert,agents/websocket-expert.toml,english,1,am-will/codex-skills,false,english-normalized
agent,windows-infra-admin,agents/windows-infra-admin.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
agent,wordpress-developer,agents/wordpress-developer.toml,english,1,am-will/codex-skills,false,english-normalized
agent,wordpress-master,agents/wordpress-master.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
agent,worker-high,agents/worker-high.toml,english,1,am-will/codex-skills,false,english-normalized
agent,worker-medium,agents/worker-medium.toml,english,1,am-will/codex-skills,false,english-normalized
agent,worker-mini,agents/worker-mini.toml,english,1,am-will/codex-skills,false,english-normalized
agent,worker-spark-high,agents/worker-spark-high.toml,english,1,am-will/codex-skills,false,english-normalized
agent,worker-spark-xhigh,agents/worker-spark-xhigh.toml,english,1,am-will/codex-skills,false,english-normalized
agent,worker-xhigh,agents/worker-xhigh.toml,english,1,am-will/codex-skills,false,english-normalized
agent,workflow-orchestrator,agents/workflow-orchestrator.toml,english,1,VoltAgent/awesome-codex-subagents,false,english-normalized
prompt,agent-activation-prompts,prompts/agent-activation-prompts.md,english,1,msitarzewski/agency-agents,false,english-normalized
prompt,app-store-changelog-default-prompt,prompts/app-store-changelog-default-prompt.md,english,1,Dimillian/Skills,false,english-normalized
prompt,codex-plan,prompts/codex-plan.md,english,1,am-will/codex-skills,false,english-normalized
prompt,design-image-prompt-engineer,prompts/design-image-prompt-engineer.md,english,1,msitarzewski/agency-agents,false,english-normalized
prompt,github-default-prompt,prompts/github-default-prompt.md,english,1,Dimillian/Skills,false,english-normalized
prompt,ios-debugger-agent-default-prompt,prompts/ios-debugger-agent-default-prompt.md,english,1,Dimillian/Skills,false,english-normalized
prompt,macos-swiftpm-packaging-default-prompt,prompts/macos-swiftpm-packaging-default-prompt.md,english,1,Dimillian/Skills,false,english-normalized
prompt,parallel-task,prompts/parallel-task.md,english,1,am-will/codex-skills,false,english-normalized
prompt,planner,prompts/planner.md,english,1,am-will/codex-skills,false,english-normalized
prompt,project-skill-audit-default-prompt,prompts/project-skill-audit-default-prompt.md,english,1,Dimillian/Skills,false,english-normalized
prompt,prompt-engineer,prompts/prompt-engineer.md,english,2,"VoltAgent/awesome-codex-subagents,am-will/codex-skills",false,english-normalized
prompt,prompts,prompts/prompts.md,english,1,am-will/codex-skills,false,english-normalized
prompt,react-component-performance-default-prompt,prompts/react-component-performance-default-prompt.md,english,1,Dimillian/Skills,false,english-normalized
prompt,readme,prompts/readme.md,english,1,am-will/codex-skills,false,english-normalized
prompt,skill,prompts/skill.md,english,1,proflead/codex-skills-library,false,english-normalized
prompt,swift-concurrency-expert-default-prompt,prompts/swift-concurrency-expert-default-prompt.md,english,1,Dimillian/Skills,false,english-normalized
prompt,swiftui-liquid-glass-default-prompt,prompts/swiftui-liquid-glass-default-prompt.md,english,1,Dimillian/Skills,false,english-normalized
prompt,swiftui-performance-audit-default-prompt,prompts/swiftui-performance-audit-default-prompt.md,english,1,Dimillian/Skills,false,english-normalized
prompt,swiftui-ui-patterns-default-prompt,prompts/swiftui-ui-patterns-default-prompt.md,english,1,Dimillian/Skills,false,english-normalized
prompt,swiftui-view-refactor-default-prompt,prompts/swiftui-view-refactor-default-prompt.md,english,1,Dimillian/Skills,false,english-normalized
skill,accessibility-basic-check,skills/accessibility-basic-check.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,agent-browser,skills/agent-browser.md,english,1,am-will/codex-skills,false,english-normalized
skill,api-contract-checker,skills/api-contract-checker.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,api-error-taxonomy,skills/api-error-taxonomy.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,api-request-builder,skills/api-request-builder.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,app-store-changelog,skills/app-store-changelog.md,english,1,Dimillian/Skills,false,english-normalized
skill,architecture-review,skills/architecture-review.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,brand-guidelines,skills/brand-guidelines.md,english,1,ComposioHQ/awesome-codex-skills,false,english-normalized
skill,bug-repro-plan,skills/bug-repro-plan.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,caching-strategy-helper,skills/caching-strategy-helper.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,canvas-design,skills/canvas-design.md,english,1,ComposioHQ/awesome-codex-skills,false,english-normalized
skill,changelog-generator,skills/changelog-generator.md,english,1,ComposioHQ/awesome-codex-skills,false,english-normalized
skill,ci-failure-triage,skills/ci-failure-triage.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,cli-ux-improver,skills/cli-ux-improver.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,codebase-orientation,skills/codebase-orientation.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,competitive-ads-extractor,skills/competitive-ads-extractor.md,english,1,ComposioHQ/awesome-codex-skills,false,english-normalized
skill,compliance-readiness,skills/compliance-readiness.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,config-file-explainer,skills/config-file-explainer.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,config-hardening,skills/config-hardening.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,connect,skills/connect.md,english,1,ComposioHQ/awesome-codex-skills,false,english-normalized
skill,connect-apps,skills/connect-apps.md,english,1,ComposioHQ/awesome-codex-skills,false,english-normalized
skill,content-research-writer,skills/content-research-writer.md,english,1,ComposioHQ/awesome-codex-skills,false,english-normalized
skill,context7,skills/context7.md,english,1,am-will/codex-skills,false,english-normalized
skill,cost-optimization-review,skills/cost-optimization-review.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,create-plan,skills/create-plan.md,english,1,ComposioHQ/awesome-codex-skills,false,english-normalized
skill,cross-service-debugger,skills/cross-service-debugger.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,css-layout-helper,skills/css-layout-helper.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,data-governance-check,skills/data-governance-check.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,data-structure-chooser,skills/data-structure-chooser.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,db-migration-reviewer,skills/db-migration-reviewer.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,debugging-checklist,skills/debugging-checklist.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,dependency-install-helper,skills/dependency-install-helper.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,dependency-risk-audit,skills/dependency-risk-audit.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,dependency-upgrade-plan,skills/dependency-upgrade-plan.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,developer-growth-analysis,skills/developer-growth-analysis.md,english,1,ComposioHQ/awesome-codex-skills,false,english-normalized
skill,domain-modeling,skills/domain-modeling.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,domain-name-brainstormer,skills/domain-name-brainstormer.md,english,1,ComposioHQ/awesome-codex-skills,false,english-normalized
skill,email-draft-polish,skills/email-draft-polish.md,english,1,ComposioHQ/awesome-codex-skills,false,english-normalized
skill,error-message-explainer,skills/error-message-explainer.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,feature-flag-playbook,skills/feature-flag-playbook.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,file-organizer,skills/file-organizer.md,english,1,ComposioHQ/awesome-codex-skills,false,english-normalized
skill,frontend-design,skills/frontend-design.md,english,1,am-will/codex-skills,false,english-normalized
skill,frontend-responsive-design-standards,skills/frontend-responsive-design-standards.md,english,1,am-will/codex-skills,false,english-normalized
skill,function-docstrings,skills/function-docstrings.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,gemini-computer-use,skills/gemini-computer-use.md,english,1,am-will/codex-skills,false,english-normalized
skill,gh-address-comments,skills/gh-address-comments.md,english,1,ComposioHQ/awesome-codex-skills,false,english-normalized
skill,gh-fix-ci,skills/gh-fix-ci.md,english,1,ComposioHQ/awesome-codex-skills,false,english-normalized
skill,git-basic-helper,skills/git-basic-helper.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,github,skills/github.md,english,1,Dimillian/Skills,false,english-normalized
skill,graphql-query-optimizer,skills/graphql-query-optimizer.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,iac-reviewer,skills/iac-reviewer.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,image-enhancer,skills/image-enhancer.md,english,1,ComposioHQ/awesome-codex-skills,false,english-normalized
skill,incident-postmortem,skills/incident-postmortem.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,integration-test-planner,skills/integration-test-planner.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,internal-comms,skills/internal-comms.md,english,1,ComposioHQ/awesome-codex-skills,false,english-normalized
skill,invoice-organizer,skills/invoice-organizer.md,english,1,ComposioHQ/awesome-codex-skills,false,english-normalized
skill,ios-debugger-agent,skills/ios-debugger-agent.md,english,1,Dimillian/Skills,false,english-normalized
skill,langsmith-fetch,skills/langsmith-fetch.md,english,1,ComposioHQ/awesome-codex-skills,false,english-normalized
skill,lead-research-assistant,skills/lead-research-assistant.md,english,1,ComposioHQ/awesome-codex-skills,false,english-normalized
skill,linear,skills/linear.md,english,1,ComposioHQ/awesome-codex-skills,false,english-normalized
skill,linter-fix-guide,skills/linter-fix-guide.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,llm-council,skills/llm-council.md,english,1,am-will/codex-skills,false,english-normalized
skill,log-summarizer,skills/log-summarizer.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,macos-spm-app-packaging,skills/macos-spm-app-packaging.md,english,1,Dimillian/Skills,false,english-normalized
skill,markdown-url,skills/markdown-url.md,english,1,am-will/codex-skills,false,english-normalized
skill,mcp-builder,skills/mcp-builder.md,english,1,ComposioHQ/awesome-codex-skills,false,english-normalized
skill,meeting-insights-analyzer,skills/meeting-insights-analyzer.md,english,1,ComposioHQ/awesome-codex-skills,false,english-normalized
skill,meeting-notes-and-actions,skills/meeting-notes-and-actions.md,english,1,ComposioHQ/awesome-codex-skills,false,english-normalized
skill,multi-region-strategy,skills/multi-region-strategy.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,notion-knowledge-capture,skills/notion-knowledge-capture.md,english,1,ComposioHQ/awesome-codex-skills,false,english-normalized
skill,notion-meeting-intelligence,skills/notion-meeting-intelligence.md,english,1,ComposioHQ/awesome-codex-skills,false,english-normalized
skill,notion-research-documentation,skills/notion-research-documentation.md,english,1,ComposioHQ/awesome-codex-skills,false,english-normalized
skill,notion-spec-to-implementation,skills/notion-spec-to-implementation.md,english,1,ComposioHQ/awesome-codex-skills,false,english-normalized
skill,observability-setup,skills/observability-setup.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,openai-docs-skill,skills/openai-docs-skill.md,english,1,am-will/codex-skills,false,english-normalized
skill,org-standardization,skills/org-standardization.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,parallel,skills/parallel.md,english,1,am-will/codex-skills,false,english-normalized
skill,parallel-task,skills/parallel-task.md,english,1,am-will/codex-skills,false,english-normalized
skill,parallel-task-spark,skills/parallel-task-spark.md,english,1,am-will/codex-skills,false,english-normalized
skill,performance-budgeting,skills/performance-budgeting.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,performance-trace-guide,skills/performance-trace-guide.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,plan-harder,skills/plan-harder.md,english,1,am-will/codex-skills,false,english-normalized
skill,planner,skills/planner.md,english,1,am-will/codex-skills,false,english-normalized
skill,platform-migration-plan,skills/platform-migration-plan.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,pr-reviewer,skills/pr-reviewer.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,project-skill-audit,skills/project-skill-audit.md,english,1,Dimillian/Skills,false,english-normalized
skill,prompt-optimization,skills/prompt-optimization.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,queue-processing-patterns,skills/queue-processing-patterns.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,raffle-winner-picker,skills/raffle-winner-picker.md,english,1,ComposioHQ/awesome-codex-skills,false,english-normalized
skill,react-component-performance,skills/react-component-performance.md,english,1,Dimillian/Skills,false,english-normalized
skill,read-github,skills/read-github.md,english,1,am-will/codex-skills,false,english-normalized
skill,readme-polish,skills/readme-polish.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,refactor-roadmap,skills/refactor-roadmap.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,release-notes-drafter,skills/release-notes-drafter.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,reliability-slo-sla,skills/reliability-slo-sla.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,roadmap-prioritization,skills/roadmap-prioritization.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,role-creator,skills/role-creator.md,english,1,am-will/codex-skills,false,english-normalized
skill,scalability-assessment,skills/scalability-assessment.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,security-quick-scan,skills/security-quick-scan.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,simple-refactor,skills/simple-refactor.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,skill-creator,skills/skill-creator.md,english,1,ComposioHQ/awesome-codex-skills,false,english-normalized
skill,skill-installer,skills/skill-installer.md,english,1,ComposioHQ/awesome-codex-skills,false,english-normalized
skill,skill-share,skills/skill-share.md,english,1,ComposioHQ/awesome-codex-skills,false,english-normalized
skill,slack-gif-creator,skills/slack-gif-creator.md,english,1,ComposioHQ/awesome-codex-skills,false,english-normalized
skill,small-script-generator,skills/small-script-generator.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,spreadsheet-formula-helper,skills/spreadsheet-formula-helper.md,english,1,ComposioHQ/awesome-codex-skills,false,english-normalized
skill,sql-query-starter,skills/sql-query-starter.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,super-swarm-spark,skills/super-swarm-spark.md,english,1,am-will/codex-skills,false,english-normalized
skill,support-ticket-triage,skills/support-ticket-triage.md,english,1,ComposioHQ/awesome-codex-skills,false,english-normalized
skill,swarm-planner,skills/swarm-planner.md,english,1,am-will/codex-skills,false,english-normalized
skill,swift-concurrency-expert,skills/swift-concurrency-expert.md,english,1,Dimillian/Skills,false,english-normalized
skill,swiftui-liquid-glass,skills/swiftui-liquid-glass.md,english,1,Dimillian/Skills,false,english-normalized
skill,swiftui-performance-audit,skills/swiftui-performance-audit.md,english,1,Dimillian/Skills,false,english-normalized
skill,swiftui-ui-patterns,skills/swiftui-ui-patterns.md,english,1,Dimillian/Skills,false,english-normalized
skill,swiftui-view-refactor,skills/swiftui-view-refactor.md,english,1,Dimillian/Skills,false,english-normalized
skill,system-design-draft,skills/system-design-draft.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,tailored-resume-generator,skills/tailored-resume-generator.md,english,1,ComposioHQ/awesome-codex-skills,false,english-normalized
skill,team-onboarding-guide,skills/team-onboarding-guide.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,tech-debt-portfolio,skills/tech-debt-portfolio.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,template-skill,skills/template-skill.md,english,1,ComposioHQ/awesome-codex-skills,false,english-normalized
skill,theme-factory,skills/theme-factory.md,english,1,ComposioHQ/awesome-codex-skills,false,english-normalized
skill,threat-modeling,skills/threat-modeling.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,ticket-breakdown,skills/ticket-breakdown.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,unit-test-starter,skills/unit-test-starter.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,vendor-evaluation,skills/vendor-evaluation.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,vercel-react-best-practices,skills/vercel-react-best-practices.md,english,1,am-will/codex-skills,false,english-normalized
skill,webapp-testing,skills/webapp-testing.md,english,1,ComposioHQ/awesome-codex-skills,false,english-normalized
skill,writing-assistant,skills/writing-assistant.md,english,1,proflead/codex-skills-library,false,english-normalized
skill,youtube-downloader,skills/youtube-downloader.md,english,1,ComposioHQ/awesome-codex-skills,false,english-normalized
skill,zero-downtime-migration,skills/zero-downtime-migration.md,english,1,proflead/codex-skills-library,false,english-normalized
